Position 1,Position 2,Position 3,Position 4,Position 5,Position 6,Position 7,Position 8,Position 9,Position 10,Position 11,Position 12,Position 13,Position 14,Position 15,Position 16,Position 17,Position 18,Position 19,Position 20,Position 21,Position 22,Position 23,Position 24,Position 25,Position 26,Position 27,Position 28,Position 29,Position 30,Position 31,Position 32,Position 33,Position 34,Position 35,Position 36,Position 37,Position 38,Position 39,Position 40
"(2039, 875)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(2039, 875)","(2039, 2091)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(2039, 195)","(2039, 875)","(2039, 2091)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(2039, 195)","(2039, 875)","(2039, 2091)","(2039, 2771)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(2039, 195)","(1499, 875)","(2578, 875)","(2039, 2091)","(2039, 2771)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(2039, 195)","(1499, 875)","(2578, 875)","(1499, 2091)","(2578, 2091)","(2039, 2771)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(1499, 195)","(2578, 195)","(1499, 875)","(2578, 875)","(1499, 2091)","(2578, 2091)","(2039, 2771)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(1499, 195)","(2578, 195)","(1499, 875)","(2578, 875)","(1499, 2091)","(2578, 2091)","(1499, 2771)","(2578, 2771)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(1679, 195)","(2398, 195)","(1320, 875)","(2039, 875)","(2757, 875)","(1679, 2091)","(2398, 2091)","(1679, 2771)","(2398, 2771)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(1679, 195)","(2398, 195)","(1320, 875)","(2039, 875)","(2757, 875)","(1321, 2091)","(2040, 2091)","(2758, 2091)","(1679, 2771)","(2398, 2771)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(1320, 195)","(2039, 195)","(2757, 195)","(1320, 875)","(2039, 875)","(2757, 875)","(1321, 2091)","(2040, 2091)","(2758, 2091)","(1679, 2771)","(2398, 2771)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(1320, 195)","(2039, 195)","(2757, 195)","(962, 875)","(1681, 875)","(2399, 875)","(3118, 875)","(1321, 2091)","(2040, 2091)","(2758, 2091)","(1679, 2771)","(2398, 2771)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(1320, 195)","(2039, 195)","(2757, 195)","(962, 875)","(1681, 875)","(2399, 875)","(3118, 875)","(961, 2091)","(1680, 2091)","(2398, 2091)","(3117, 2091)","(1679, 2771)","(2398, 2771)",,,,,,,,,,,,,,,,,,,,,,,,,,,
"(1320, 195)","(2039, 195)","(2757, 195)","(962, 875)","(1681, 875)","(2399, 875)","(3118, 875)","(961, 2091)","(1680, 2091)","(2398, 2091)","(3117, 2091)","(1320, 2771)","(2039, 2771)","(2757, 2771)",,,,,,,,,,,,,,,,,,,,,,,,,,
"(962, 195)","(1681, 195)","(2399, 195)","(3118, 195)","(962, 875)","(1681, 875)","(2399, 875)","(3118, 875)","(961, 2091)","(1680, 2091)","(2398, 2091)","(3117, 2091)","(1320, 2771)","(2039, 2771)","(2757, 2771)",,,,,,,,,,,,,,,,,,,,,,,,,
"(962, 195)","(1681, 195)","(2399, 195)","(3118, 195)","(962, 875)","(1681, 875)","(2399, 875)","(3118, 875)","(961, 2091)","(1680, 2091)","(2398, 2091)","(3117, 2091)","(961, 2771)","(1680, 2771)","(2398, 2771)","(3117, 2771)",,,,,,,,,,,,,,,,,,,,,,,,
"(1142, 195)","(1741, 195)","(2340, 195)","(2938, 195)","(841, 875)","(1440, 875)","(2039, 875)","(2637, 875)","(3236, 875)","(1141, 2091)","(1740, 2091)","(2339, 2091)","(2937, 2091)","(1141, 2771)","(1740, 2771)","(2339, 2771)","(2937, 2771)",,,,,,,,,,,,,,,,,,,,,,,
"(1142, 195)","(1741, 195)","(2340, 195)","(2938, 195)","(841, 875)","(1440, 875)","(2039, 875)","(2637, 875)","(3236, 875)","(842, 2091)","(1441, 2091)","(2040, 2091)","(2638, 2091)","(3237, 2091)","(1141, 2771)","(1740, 2771)","(2339, 2771)","(2937, 2771)",,,,,,,,,,,,,,,,,,,,,,
"(841, 195)","(1440, 195)","(2039, 195)","(2637, 195)","(3236, 195)","(841, 875)","(1440, 875)","(2039, 875)","(2637, 875)","(3236, 875)","(842, 2091)","(1441, 2091)","(2040, 2091)","(2638, 2091)","(3237, 2091)","(1141, 2771)","(1740, 2771)","(2339, 2771)","(2937, 2771)",,,,,,,,,,,,,,,,,,,,,
"(841, 195)","(1440, 195)","(2039, 195)","(2637, 195)","(3236, 195)","(542, 875)","(1141, 875)","(1740, 875)","(2338, 875)","(2937, 875)","(3536, 875)","(842, 2091)","(1441, 2091)","(2040, 2091)","(2638, 2091)","(3237, 2091)","(1141, 2771)","(1740, 2771)","(2339, 2771)","(2937, 2771)",,,,,,,,,,,,,,,,,,,,
"(841, 195)","(1440, 195)","(2039, 195)","(2637, 195)","(3236, 195)","(542, 875)","(1141, 875)","(1740, 875)","(2338, 875)","(2937, 875)","(3536, 875)","(542, 2091)","(1141, 2091)","(1740, 2091)","(2338, 2091)","(2937, 2091)","(3536, 2091)","(1141, 2771)","(1740, 2771)","(2339, 2771)","(2937, 2771)",,,,,,,,,,,,,,,,,,,
"(841, 195)","(1440, 195)","(2039, 195)","(2637, 195)","(3236, 195)","(542, 875)","(1141, 875)","(1740, 875)","(2338, 875)","(2937, 875)","(3536, 875)","(542, 2091)","(1141, 2091)","(1740, 2091)","(2338, 2091)","(2937, 2091)","(3536, 2091)","(841, 2771)","(1440, 2771)","(2039, 2771)","(2637, 2771)","(3236, 2771)",,,,,,,,,,,,,,,,,,
"(542, 195)","(1141, 195)","(1740, 195)","(2338, 195)","(2937, 195)","(3536, 195)","(542, 875)","(1141, 875)","(1740, 875)","(2338, 875)","(2937, 875)","(3536, 875)","(542, 2091)","(1141, 2091)","(1740, 2091)","(2338, 2091)","(2937, 2091)","(3536, 2091)","(841, 2771)","(1440, 2771)","(2039, 2771)","(2637, 2771)","(3236, 2771)",,,,,,,,,,,,,,,,,
"(542, 195)","(1141, 195)","(1740, 195)","(2338, 195)","(2937, 195)","(3536, 195)","(542, 875)","(1141, 875)","(1740, 875)","(2338, 875)","(2937, 875)","(3536, 875)","(542, 2091)","(1141, 2091)","(1740, 2091)","(2338, 2091)","(2937, 2091)","(3536, 2091)","(542, 2771)","(1141, 2771)","(1740, 2771)","(2338, 2771)","(2937, 2771)","(3536, 2771)",,,,,,,,,,,,,,,,
"(722, 195)","(1249, 195)","(1776, 195)","(2303, 195)","(2829, 195)","(3356, 195)","(458, 875)","(985, 875)","(1512, 875)","(2039, 875)","(2565, 875)","(3092, 875)","(3619, 875)","(722, 2091)","(1249, 2091)","(1776, 2091)","(2303, 2091)","(2829, 2091)","(3356, 2091)","(722, 2771)","(1249, 2771)","(1776, 2771)","(2303, 2771)","(2829, 2771)","(3356, 2771)",,,,,,,,,,,,,,,
"(722, 195)","(1249, 195)","(1776, 195)","(2303, 195)","(2829, 195)","(3356, 195)","(458, 875)","(985, 875)","(1512, 875)","(2039, 875)","(2565, 875)","(3092, 875)","(3619, 875)","(458, 2091)","(985, 2091)","(1512, 2091)","(2039, 2091)","(2565, 2091)","(3092, 2091)","(3619, 2091)","(722, 2771)","(1249, 2771)","(1776, 2771)","(2303, 2771)","(2829, 2771)","(3356, 2771)",,,,,,,,,,,,,,
"(458, 195)","(985, 195)","(1512, 195)","(2039, 195)","(2565, 195)","(3092, 195)","(3619, 195)","(458, 875)","(985, 875)","(1512, 875)","(2039, 875)","(2565, 875)","(3092, 875)","(3619, 875)","(458, 2091)","(985, 2091)","(1512, 2091)","(2039, 2091)","(2565, 2091)","(3092, 2091)","(3619, 2091)","(722, 2771)","(1249, 2771)","(1776, 2771)","(2303, 2771)","(2829, 2771)","(3356, 2771)",,,,,,,,,,,,,
"(458, 195)","(985, 195)","(1512, 195)","(2039, 195)","(2565, 195)","(3092, 195)","(3619, 195)","(195, 875)","(722, 875)","(1249, 875)","(1776, 875)","(2302, 875)","(2829, 875)","(3356, 875)","(3883, 875)","(458, 2091)","(985, 2091)","(1512, 2091)","(2039, 2091)","(2565, 2091)","(3092, 2091)","(3619, 2091)","(722, 2771)","(1249, 2771)","(1776, 2771)","(2303, 2771)","(2829, 2771)","(3356, 2771)",,,,,,,,,,,,
"(458, 195)","(985, 195)","(1512, 195)","(2039, 195)","(2565, 195)","(3092, 195)","(3619, 195)","(195, 875)","(722, 875)","(1249, 875)","(1776, 875)","(2302, 875)","(2829, 875)","(3356, 875)","(3883, 875)","(195, 2091)","(722, 2091)","(1249, 2091)","(1776, 2091)","(2302, 2091)","(2829, 2091)","(3356, 2091)","(3883, 2091)","(722, 2771)","(1249, 2771)","(1776, 2771)","(2303, 2771)","(2829, 2771)","(3356, 2771)",,,,,,,,,,,
"(458, 195)","(985, 195)","(1512, 195)","(2039, 195)","(2565, 195)","(3092, 195)","(3619, 195)","(195, 875)","(722, 875)","(1249, 875)","(1776, 875)","(2302, 875)","(2829, 875)","(3356, 875)","(3883, 875)","(195, 2091)","(722, 2091)","(1249, 2091)","(1776, 2091)","(2302, 2091)","(2829, 2091)","(3356, 2091)","(3883, 2091)","(458, 2771)","(985, 2771)","(1512, 2771)","(2039, 2771)","(2565, 2771)","(3092, 2771)","(3619, 2771)",,,,,,,,,,
"(195, 195)","(722, 195)","(1249, 195)","(1776, 195)","(2302, 195)","(2829, 195)","(3356, 195)","(3883, 195)","(195, 875)","(722, 875)","(1249, 875)","(1776, 875)","(2302, 875)","(2829, 875)","(3356, 875)","(3883, 875)","(195, 2091)","(722, 2091)","(1249, 2091)","(1776, 2091)","(2302, 2091)","(2829, 2091)","(3356, 2091)","(3883, 2091)","(458, 2771)","(985, 2771)","(1512, 2771)","(2039, 2771)","(2565, 2771)","(3092, 2771)","(3619, 2771)",,,,,,,,,
"(195, 195)","(722, 195)","(1249, 195)","(1776, 195)","(2302, 195)","(2829, 195)","(3356, 195)","(3883, 195)","(195, 875)","(722, 875)","(1249, 875)","(1776, 875)","(2302, 875)","(2829, 875)","(3356, 875)","(3883, 875)","(195, 2091)","(722, 2091)","(1249, 2091)","(1776, 2091)","(2302, 2091)","(2829, 2091)","(3356, 2091)","(3883, 2091)","(195, 2771)","(722, 2771)","(1249, 2771)","(1776, 2771)","(2302, 2771)","(2829, 2771)","(3356, 2771)","(3883, 2771)",,,,,,,,
"(427, 228)","(892, 228)","(1357, 228)","(1822, 228)","(2288, 228)","(2753, 228)","(3218, 228)","(3683, 228)","(195, 891)","(660, 891)","(1125, 891)","(1590, 891)","(2056, 891)","(2521, 891)","(2986, 891)","(3451, 891)","(3916, 891)","(427, 2124)","(892, 2124)","(1358, 2124)","(1823, 2124)","(2288, 2124)","(2752, 2124)","(3218, 2124)","(3683, 2124)","(428, 2787)","(893, 2787)","(1359, 2787)","(1824, 2787)","(2289, 2787)","(2753, 2787)","(3219, 2787)","(3684, 2787)",,,,,,,
"(427, 228)","(892, 228)","(1357, 228)","(1822, 228)","(2288, 228)","(2753, 228)","(3218, 228)","(3683, 228)","(195, 891)","(660, 891)","(1125, 891)","(1590, 891)","(2056, 891)","(2521, 891)","(2986, 891)","(3451, 891)","(3916, 891)","(195, 2124)","(660, 2124)","(1126, 2124)","(1591, 2124)","(2056, 2124)","(2520, 2124)","(2986, 2124)","(3451, 2124)","(3916, 2124)","(428, 2787)","(893, 2787)","(1359, 2787)","(1824, 2787)","(2289, 2787)","(2753, 2787)","(3219, 2787)","(3684, 2787)",,,,,,
"(195, 228)","(660, 228)","(1125, 228)","(1590, 228)","(2056, 228)","(2521, 228)","(2986, 228)","(3451, 228)","(3916, 228)","(195, 891)","(660, 891)","(1125, 891)","(1590, 891)","(2056, 891)","(2521, 891)","(2986, 891)","(3451, 891)","(3916, 891)","(195, 2124)","(660, 2124)","(1126, 2124)","(1591, 2124)","(2056, 2124)","(2520, 2124)","(2986, 2124)","(3451, 2124)","(3916, 2124)","(428, 2787)","(893, 2787)","(1359, 2787)","(1824, 2787)","(2289, 2787)","(2753, 2787)","(3219, 2787)","(3684, 2787)",,,,,
"(402, 228)","(815, 228)","(1229, 228)","(1642, 228)","(2056, 228)","(2469, 228)","(2883, 228)","(3296, 228)","(3710, 228)","(195, 891)","(608, 891)","(1022, 891)","(1435, 891)","(1849, 891)","(2262, 891)","(2676, 891)","(3089, 891)","(3503, 891)","(3916, 891)","(402, 2124)","(816, 2124)","(1229, 2124)","(1643, 2124)","(2056, 2124)","(2467, 2124)","(2880, 2124)","(3294, 2124)","(3707, 2124)","(608, 2787)","(1022, 2787)","(1435, 2787)","(1849, 2787)","(2262, 2787)","(2675, 2787)","(3088, 2787)","(3502, 2787)",,,,
"(402, 228)","(815, 228)","(1229, 228)","(1642, 228)","(2056, 228)","(2469, 228)","(2883, 228)","(3296, 228)","(3710, 228)","(195, 891)","(608, 891)","(1022, 891)","(1435, 891)","(1849, 891)","(2262, 891)","(2676, 891)","(3089, 891)","(3503, 891)","(3916, 891)","(195, 2124)","(609, 2124)","(1022, 2124)","(1436, 2124)","(1849, 2124)","(2262, 2124)","(2675, 2124)","(3089, 2124)","(3502, 2124)","(3916, 2124)","(608, 2787)","(1022, 2787)","(1435, 2787)","(1849, 2787)","(2262, 2787)","(2675, 2787)","(3088, 2787)","(3502, 2787)",,,
"(402, 228)","(815, 228)","(1229, 228)","(1642, 228)","(2056, 228)","(2469, 228)","(2883, 228)","(3296, 228)","(3710, 228)","(195, 891)","(608, 891)","(1022, 891)","(1435, 891)","(1849, 891)","(2262, 891)","(2676, 891)","(3089, 891)","(3503, 891)","(3916, 891)","(195, 2124)","(609, 2124)","(1022, 2124)","(1436, 2124)","(1849, 2124)","(2262, 2124)","(2675, 2124)","(3089, 2124)","(3502, 2124)","(3916, 2124)","(402, 2787)","(816, 2787)","(1229, 2787)","(1643, 2787)","(2056, 2787)","(2469, 2787)","(2882, 2787)","(3296, 2787)","(3709, 2787)",,
"(195, 228)","(608, 228)","(1022, 228)","(1435, 228)","(1849, 228)","(2262, 228)","(2676, 228)","(3089, 228)","(3503, 228)","(3916, 228)","(195, 891)","(608, 891)","(1022, 891)","(1435, 891)","(1849, 891)","(2262, 891)","(2676, 891)","(3089, 891)","(3503, 891)","(3916, 891)","(195, 2124)","(609, 2124)","(1022, 2124)","(1436, 2124)","(1849, 2124)","(2262, 2124)","(2675, 2124)","(3089, 2124)","(3502, 2124)","(3916, 2124)","(402, 2787)","(816, 2787)","(1229, 2787)","(1643, 2787)","(2056, 2787)","(2469, 2787)","(2882, 2787)","(3296, 2787)","(3709, 2787)",
"(195, 228)","(608, 228)","(1022, 228)","(1435, 228)","(1849, 228)","(2262, 228)","(2676, 228)","(3089, 228)","(3503, 228)","(3916, 228)","(195, 891)","(608, 891)","(1022, 891)","(1435, 891)","(1849, 891)","(2262, 891)","(2676, 891)","(3089, 891)","(3503, 891)","(3916, 891)","(195, 2124)","(609, 2124)","(1022, 2124)","(1436, 2124)","(1849, 2124)","(2262, 2124)","(2675, 2124)","(3089, 2124)","(3502, 2124)","(3916, 2124)","(195, 2787)","(609, 2787)","(1022, 2787)","(1436, 2787)","(1849, 2787)","(2262, 2787)","(2675, 2787)","(3089, 2787)","(3502, 2787)","(3916, 2787)"
