Rectangle coordinates,Colour,Logo height,Logo position,Class and school text height,School name position,Class name position,Name text height,"Absentee middle, max_width, text height"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
"[75, 75, 5325, 3525], [120, 120, 5280, 3480], [150, 150, 5250, 3450], [195, 1555, 5205, 2045]","(colour3), (colour2), ('#ffffff'), (colour1)",280,"(350, 1660)",120,"(440 + logo_width, 1725)","(5050 - class_text_width[0], 1725)",63,"(2700, 1964, 4690, 48)"
